country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7k,18.4k,22.1k,24.8k,25.4k,26.3k,26.4k,26.7k,27.3k,26.7k,26.1k,27.2k,27.2k,27k,28.4k,27k,25.5k,25.5k,27k,27k,27k,27.4k,27.4k,24.5k,23.5k,24.2k,23.8k,24.6k,24.6k,25.8k,26.2k,26.6k,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,343,333,357,365,406,412,488,543,529,576,588,584,574,571,571,565,573,549
Angola,,,,,,,,,,,,,,,,,,,,,3190,2950,2840,2860,2930,2920,2900,2920,2990,2890,2700,2640,2400,1770,1730,1930,2120,2210,2240,2210,2210,2220,2440,2430,2610,2900,3120,3420,3670,3570,3590,3580,3750,3800,3840,3750,3530,3410,3230,3110,2890
Albania,,,,,,,,,,,,,,,,,,,,,1990,2060,2080,2060,1990,1990,2060,2000,1940,2070,1840,1330,1240,1370,1490,1700,1870,1680,1840,2090,2240,2450,2570,2730,2890,3060,3260,3490,3780,3930,4090,4210,4280,4330,4410,4520,4680,4860,5070,5210,5060
Andorra,,,,,,,,,,,41.7k,41.4k,42.6k,43.7k,44.2k,42.7k,42.6k,42.5k,41.9k,40.6k,40.1k,38.5k,37.4k,36.4k,35.5k,34.7k,34.4k,34.8k,35.2k,35.5k,35.4k,34.9k,33.9k,32.4k,32.3k,32.6k,33.8k,36.9k,38.2k,39.6k,40.4k,42.4k,42.6k,44.3k,46k,46.9k,47.8k,47.6k,44.3k,41.7k,40.9k,41.2k,39.8k,39.1k,40.9k,42.2k,44.1k,44.4k,45.1k,46k,40.4k
United Arab Emirates,,,,,,,,,,,,,,,,104k,104k,109k,94.7k,103k,116k,113k,99.3k,89.7k,88.6k,80.9k,65k,63.4k,58.1k,61.6k,68.8k,65.5k,63.9k,61.1k,61.8k,62.7k,63.1k,64.9k,61.8k,60.3k,63.3k,60.9k,59.2k,60.4k,60.3k,56.1k,53.3k,47.3k,42.5k,36k,33.9k,34.6k,35.4k,37k,38.5k,40.2k,41k,41.5k,41.3k,41.4k,
Argentina,5640,5850,5710,5320,5770,6290,6150,6260,6460,6980,7080,7370,7370,7450,7740,7620,7350,7740,7290,7910,7910,7380,7210,7400,7400,6900,7210,7290,7100,6500,6250,6720,7160,7640,7990,7670,7990,8540,8770,8380,8220,7780,6850,7380,7960,8580,9170,9900,10.2k,9500,10.4k,10.9k,10.6k,10.8k,10.4k,10.6k,10.2k,10.4k,10k,9740,8690
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1600,948,885,956,1040,1120,1170,1270,1320,1400,1550,1760,2020,2240,2570,2930,3360,3630,3140,3220,3370,3600,3710,3820,3920,3920,4200,4410,4730,4360
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5k,10.5k,10.5k,10.5k,10.2k,10.5k,10.4k,10.1k,10.2k,10.3k,9850,9590,9750,10.1k,9900,9220,9560,9450,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,5200,5440,5880,6370,6620,6620,6970,7680,8270,9220,9840,10.3k,10.8k,11.1k,11.2k,11.1k,11.5k,12k,11.2k,11.7k,12.1k,12.4k,12.6k,13.1k,12.3k,12.3k,12.9k,13.4k,14.1k,15.7k,16.9k,16.6k,14.4k,13k,12.6k,12.9k,12.6k,13k,13.3k,13.9k,14.2k,15.1k,15.4k,12.9k
Australia,19.4k,19.5k,19.2k,20.1k,21k,21.9k,21.9k,23k,23.7k,24.9k,26.1k,26.3k,26.8k,27.1k,27.5k,27.5k,27.9k,28.6k,28.5k,29.4k,29.9k,30.4k,30.9k,29.9k,30.9k,32k,32.8k,33.1k,34.5k,35.2k,35.9k,35.3k,35k,36.1k,37.1k,38.1k,39.1k,40.2k,41.6k,43.2k,44.3k,44.6k,45.8k,46.6k,47.9k,48.8k,49.4k,51k,51.8k,51.8k,52k,52.6k,53.7k,54.1k,54.7k,55.1k,55.7k,56.1k,56.8k,57.2k,56.3k
Austria,13k,13.7k,14k,14.4k,15.2k,15.6k,16.4k,16.8k,17.4k,18.5k,19.6k,20.5k,21.6k,22.6k,23.4k,23.4k,24.5k,25.7k,25.7k,27.1k,27.6k,27.5k,28k,28.9k,28.9k,29.6k,30.3k,30.7k,31.6k,32.7k,33.9k,34.7k,35k,34.9k,35.6k,36.5k,37.3k,38.1k,39.4k,40.7k,42k,42.4k,42.9k,43.1k,44k,44.6k,46k,47.5k,48.1k,46.1k,46.9k,48.1k,48.2k,47.9k,47.8k,47.8k,48.2k,49k,50.1k,50.5k,47k
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170,3100,2360,1790,1420,1240,1240,1300,1410,1510,1660,1810,1970,2150,2330,2950,3920,4860,5270,5640,5840,5680,5730,5980,6070,6060,5810,5770,5800,5900,5590
Burundi,213,181,193,197,205,209,213,237,230,221,264,267,247,262,257,255,270,294,284,282,277,303,292,295,288,313,314,322,329,325,328,337,333,306,289,262,238,232,241,235,229,229,232,223,226,221,226,226,229,230,234,236,239,243,245,228,220,214,211,208,202
Belgium,13k,13.6k,14.3k,14.8k,15.7k,16.1k,16.5k,17k,17.7k,18.8k,19.8k,20.6k,21.6k,22.9k,23.8k,23.3k,24.6k,24.7k,25.4k,25.9k,27.1k,27k,27.2k,27.2k,27.9k,28.4k,28.9k,29.5k,30.8k,31.8k,32.7k,33.1k,33.5k,33.1k,34k,34.8k,35.2k,36.4k,37k,38.3k,39.6k,39.9k,40.4k,40.6k,41.9k,42.6k,43.4k,44.7k,44.6k,43.3k,44.1k,44.3k,44.4k,44.4k,44.9k,45.5k,45.9k,46.4k,47k,47.6k,44.4k
Benin,712,724,689,710,745,770,783,776,790,796,795,766,798,809,816,758,746,763,753,781,812,869,864,803,843,880,874,836,839,790,834,840,835,854,842,863,873,895,904,924,950,971,985,989,1000,989,999,1030,1050,1040,1040,1040,1060,1100,1140,1130,1130,1170,1210,1260,1270
Burkina Faso,269,276,289,281,284,290,287,307,312,313,308,306,308,304,323,327,348,342,351,356,351,357,382,374,358,379,398,387,399,397,384,408,398,401,395,406,439,454,473,494,489,507,514,538,546,576,594,600,616,616,648,670,692,711,720,727,748,772,800,822,815
Bangladesh,372,384,394,381,411,405,402,382,406,399,411,381,322,328,354,333,344,344,359,366,359,375,374,378,386,389,394,399,398,399,411,416,429,439,447,460,470,481,496,508,525,541,552,568,588,618,650,687,720,748,781,822,866,907,951,1000,1060,1130,1200,1290,1310
Bulgaria,,,,,,,,,,,,,,,,,,,,,3650,3820,3900,4020,4150,4260,4440,4700,5210,5100,4710,4360,4090,4060,4150,4280,4530,3910,4100,3780,3980,4220,4570,4840,5190,5610,6030,6480,6920,6730,6810,7020,7080,7150,7320,7660,8010,8350,8670,9060,8740
Bahrain,,,,,,,,,,,,,,,,,,,,,21.2k,19.3k,17.3k,17.9k,18.3k,16.9k,16.6k,17.7k,18.2k,17.7k,17.9k,19.4k,20.2k,22.2k,21.6k,21.9k,22.2k,22.3k,22.6k,22.8k,23k,22.4k,22k,22.1k,22.1k,22.1k,21.8k,21.8k,21.6k,20.8k,20.7k,20.5k,20.9k,21.8k,22.4k,22.4k,22.3k,22.2k,21.5k,20.9k,19k
Bahamas,17.7k,18.7k,19.6k,20.6k,21.7k,22.9k,23.9k,25.1k,26.2k,27.5k,25.2k,24.9k,23.5k,24.8k,20.2k,16.9k,17.4k,18.6k,20.8k,25.6k,26.7k,23.7k,24.7k,25.1k,28k,28.8k,28.8k,29.1k,29.3k,30.7k,29.7k,27.9k,26.3k,25.9k,26.3k,27k,27.8k,29.3k,27.7k,30.7k,31.6k,31.9k,32.2k,31.3k,31k,31.4k,31.6k,31.5k,30.2k,28.4k,28.4k,28.2k,28.8k,27.8k,27.8k,27.6k,27.7k,28.3k,28.8k,28.9k,24k
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,870,1670,2260,2620,2860,3020,3140,3310,3440,3640,3960,4180,4430,4680,4560,4640,4740,4770,4970,5110,5350,5590,5830,6100,6310,6080
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3060,2760,2550,2250,2020,2090,2340,2540,2640,2810,2960,3130,3370,3780,4160,4610,5030,5560,5580,6030,6370,6480,6540,6650,6380,6220,6380,6590,6730,6680
Belize,1080,1100,1120,1150,1170,1190,1210,1230,1290,1310,1350,1370,1480,1530,1720,1750,1730,1810,1930,2040,2270,2240,2180,2080,2060,2020,2050,2210,2360,2610,2840,3110,3430,3580,3510,3450,3390,3380,3380,3540,3860,3920,3990,4250,4340,4310,4400,4310,4350,4250,4270,4250,4250,4210,4290,4310,4220,4210,4250,4250,3580
Bermuda,33.4k,34.1k,34.8k,34.3k,37.2k,38k,42.7k,47.5k,47.6k,48.3k,50.4k,52.5k,53.9k,55.1k,56k,58.5k,63.5k,67k,67.7k,68.9k,73.2k,74.4k,70k,70.8k,70.5k,68.5k,72.5k,74.6k,76.9k,76.6k,76k,73.7k,74.2k,76k,76k,78.7k,80.3k,83.4k,86.1k,88.5k,95.9k,102k,99.5k,102k,104k,105k,110k,113k,110k,104k,102k,98.9k,93.3k,92.8k,89.2k,89.7k,90.1k,94.3k,93.8k,94.3k,
Bolivia,1010,1010,1040,1090,1110,1140,1200,1250,1330,1360,1400,1440,1520,1570,1580,1660,1700,1750,1740,1710,1650,1620,1520,1430,1400,1350,1290,1290,1300,1320,1360,1400,1390,1420,1460,1490,1530,1570,1620,1590,1600,1600,1610,1620,1660,1700,1750,1800,1880,1910,1960,2020,2090,2200,2290,2360,2430,2490,2560,2580,2350
Brazil,3420,3660,3740,3660,3690,3690,3740,3820,4150,4440,4700,5110,5590,6220,6620,6810,7300,7450,7510,7840,8350,7800,7660,7230,7440,7860,8320,8450,8280,8390,7980,7960,7790,8020,8310,8540,8590,8740,8640,8550,8800,8800,8950,8940,9350,9540,9810,10.3k,10.7k,10.6k,11.3k,11.6k,11.7k,12k,12k,11.4k,11k,11k,11.1k,11.2k,10.7k
Barbados,,,,,,,,,,,,,,,11.2k,10.9k,11.3k,11.6k,12.1k,13k,13.6k,13.3k,12.6k,12.6k,13k,13.1k,13.7k,14k,14.5k,14.9k,14.4k,13.8k,13k,13k,13.2k,13.4k,13.9k,14.5k,15k,15k,15.6k,15.1k,15.2k,15.5k,15.7k,16.2k,17.1k,17.4k,17.4k,16.5k,16.1k,15.9k,15.8k,15.5k,15.5k,15.8k,16.2k,16.3k,16.1k,16.1k,13.2k
Brunei,,,,,,,,,,,,,,,45.6k,43.9k,50.7k,54.2k,55.8k,66k,59.4k,46.2k,46.6k,45.5k,44.5k,42.6k,40.3k,39.9k,39.3k,37.7k,37.1k,37.2k,37.8k,36.9k,37.1k,37.7k,37.8k,36.4k,35.4k,35.7k,35.9k,36.2k,36.8k,37.2k,36.8k,36.3k,37.4k,37k,35.8k,34.8k,35.3k,36.1k,36k,34.7k,33.4k,32.9k,31.7k,31.8k,31.4k,32.3k,32.4k
Bhutan,,,,,,,,,,,,,,,,,,,,,406,455,458,494,503,509,550,687,698,731,794,785,822,841,884,941,981,1010,1050,1110,1120,1190,1290,1370,1420,1500,1590,1860,1930,2040,2260,2410,2500,2530,2640,2780,2970,3070,3130,3260,3010
Botswana,408,425,444,460,480,497,518,537,581,653,745,910,1110,1310,1370,1440,1530,1650,1810,1950,2110,2220,2410,2630,2760,2850,2970,3190,3670,4000,4130,4310,4310,4280,4330,4530,4680,4950,4860,5210,5210,5130,5340,5490,5540,5690,6040,6400,6660,6030,6430,6730,6940,7650,7860,7610,7800,7860,8030,8100,7310
Central African Republic,600,619,586,572,573,568,560,574,570,599,602,599,590,593,621,612,633,643,636,605,563,538,562,501,533,540,547,510,510,510,489,474,431,420,428,447,418,429,438,444,423,432,438,406,422,418,429,440,441,472,488,505,529,335,334,347,360,371,379,384,378
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1k,36.8k,37.9k,39.4k,39.6k,40.5k,41.6k,42.9k,44.6k,46k,48.7k,48.6k,46.7k,47.6k,48.6k,48.9k,49.5k,50.4k,50.4k,50.3k,51.2k,51.7k,52k,48.6k
Switzerland,,,,,,,,,,,,,,,,,,,,,56.3k,56.9k,55.8k,55.9k,57.4k,59.3k,60k,60.6k,62.1k,64.3k,66k,64.6k,63.8k,63.2k,63.5k,63.4k,63.4k,64.7k,66.5k,67.3k,69.6k,70.2k,69.7k,69.2k,70.6k,72.2k,74.6k,76.9k,78k,75.5k,77.1k,77.7k,77.8k,78.4k,79.3k,79.7k,80.4k,81k,82.8k,83.1k,80.1k
Chile,3610,3720,3790,3940,3960,3920,4280,4360,4440,4540,4550,4900,4770,4460,4500,3860,3940,4290,4550,4860,5170,5430,4770,4470,4580,4700,4880,5110,5400,5840,5930,6290,6880,7210,7460,8000,8430,8930,9200,9050,9420,9620,9810,10.1k,10.7k,11.2k,11.8k,12.3k,12.6k,12.2k,12.8k,13.5k,14k,14.5k,14.6k,14.7k,14.8k,14.7k,15.1k,15k,14.1k
China,192,141,132,142,164,187,202,185,173,197,229,238,241,254,254,272,263,280,307,326,347,360,387,423,480,538,577,634,694,712,729,786,887,999,1120,1220,1330,1440,1540,1640,1770,1900,2060,2250,2470,2730,3060,3480,3800,4130,4550,4960,5330,5710,6100,6500,6910,7350,7810,8240,8410
Cote d'Ivoire,1230,1300,1270,1400,1580,1470,1590,1600,1740,1830,1940,2030,2030,2050,2040,2110,2270,2330,2470,2420,2060,2040,1960,1800,1680,1690,1680,1610,1570,1560,1490,1440,1390,1330,1300,1350,1410,1410,1440,1420,1360,1330,1280,1230,1220,1220,1210,1200,1210,1220,1210,1130,1220,1300,1380,1460,1530,1600,1670,1730,1710
Cameroon,957,949,957,971,984,981,1000,872,905,926,931,939,939,963,1040,1120,1030,1140,1350,1390,1320,1500,1570,1620,1690,1770,1830,1740,1550,1480,1340,1250,1180,1060,1050,1060,1070,1100,1120,1140,1150,1170,1180,1200,1250,1240,1250,1280,1290,1280,1290,1300,1330,1360,1400,1440,1470,1480,1500,1520,1490
"Congo, Dem. Rep.",1040,903,1070,1090,1040,1020,1060,1020,1030,1100,1070,1100,1070,1130,1130,1050,965,945,869,849,845,843,818,810,834,816,832,832,812,777,702,620,534,444,411,401,386,356,342,320,290,276,276,283,292,301,307,315,324,322,334,345,358,375,397,411,407,409,419,424,414
"Congo, Rep.",1560,1650,1700,1590,1610,1620,1600,1590,1660,1740,1800,1880,1990,2090,2190,2290,2240,1980,2050,2180,2500,2850,3420,3520,3660,3510,3180,3100,3070,3070,3010,3000,3000,2890,2650,2680,2720,2620,2640,2500,2620,2640,2680,2630,2640,2760,2880,2600,2670,2880,3070,3050,3270,3170,3300,3110,2700,2520,2340,2280,2050
Colombia,2340,2380,2430,2440,2510,2520,2580,2610,2690,2780,2880,2980,3130,3270,3380,3390,3470,3530,3750,3860,3930,3930,3890,3860,3910,3950,4090,4220,4310,4370,4470,4470,4560,4710,4890,5060,5070,5150,5090,4800,4860,4870,4910,5030,5230,5400,5690,6000,6130,6130,6340,6710,6910,7200,7450,7580,7630,7620,7700,7840,7230
Comoros,,,,,,,,,,,,,,,,,,,,,1400,1410,1460,1490,1510,1500,1480,1460,1460,1370,1400,1290,1360,1360,1250,1260,1210,1220,1210,1200,1300,1290,1290,1290,1280,1290,1290,1270,1290,1300,1320,1340,1350,1370,1370,1350,1370,1390,1400,1400,1440
Cape Verde,,,,,,,,,,,,,,,,,,,,,680,726,732,786,800,853,864,889,929,966,953,943,1020,1080,1250,1390,1510,1640,1810,1970,2220,2230,2300,2360,2570,2710,2880,3280,3460,3370,3380,3470,3460,3450,3420,3410,3530,3620,3740,3910,3290
Costa Rica,2890,2840,2890,2970,2980,3110,3220,3300,3480,3570,3730,3880,4100,4310,4430,4410,4540,4820,4980,5090,4990,4750,4290,4290,4510,4420,4550,4640,4670,4810,4860,4840,5150,5370,5470,5560,5500,5670,5940,6060,6170,6270,6380,6560,6750,6920,7320,7820,8080,7910,8230,8490,8800,8910,9130,9360,9650,9950,10.1k,10.2k,9620
Cuba,,,,,,,,,,,2250,2400,2470,2510,2500,2700,2820,3030,3210,3220,3040,3620,3930,4130,4430,4470,4440,4290,4400,4390,4220,3740,3290,2790,2790,2850,3060,3130,3120,3300,3480,3580,3620,3750,3960,4390,4920,5290,5510,5600,5730,5890,6050,6200,6260,6520,6550,6670,6820,6800,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3k,88.4k,85.5k,77.2k,73.4k,72.7k,72.2k,71.9k,72.7k,73.7k,75.1k,76.5k,78.7k,80.8k,
Cyprus,,,,,,,,,,,,,,,,7360,8920,10.4k,11.1k,12.2k,12.7k,12.8k,13.4k,14.1k,15.1k,15.7k,16k,17k,18.3k,19.4k,20.4k,20.1k,21.4k,21k,21.8k,23.2k,23.1k,23.4k,24.5k,25.5k,26.7k,27.4k,28.1k,28.5k,29.6k,30.6k,31.5k,32.4k,32.7k,31.2k,31k,30.4k,28.9k,27k,26.8k,27.9k,29.5k,30.8k,32k,32.5k,30.4k
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1k,12.5k,12.4k,12.4k,12.7k,13.6k,14.2k,14.1k,14.1k,14.3k,14.9k,15.4k,15.7k,16.2k,17k,18.1k,19.3k,20.2k,20.6k,19.5k,20k,20.3k,20.1k,20.1k,20.5k,21.6k,22.1k,23.1k,23.8k,24.3k,22.8k
Germany,,,,,,,,,,,19.7k,20.3k,21k,22k,22.2k,22k,23.2k,24.1k,24.8k,25.8k,26.1k,26.2k,26.2k,26.6k,27.5k,28.2k,28.8k,29.2k,30.1k,31.1k,32.4k,33.8k,34.2k,33.7k,34.4k,34.8k,35k,35.5k,36.3k,36.9k,37.9k,38.5k,38.4k,38.1k,38.5k,38.8k,40.4k,41.6k,42.1k,39.8k,41.5k,44k,44.1k,44.1k,44.9k,45.2k,45.8k,46.9k,47.3k,47.5k,45.1k
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,2620,2860,2320,2610,2900,3030,3130,3290,3360,3630,3900,4240,4260,4510,4580,4660,4740,4730,4870,5030,5160,5390,5440,5580,5570,5400,5720,5880,5900,6160,6540,7010,6920,6970,6950,6870,6800,7090,6890,7060,6560,6700,6910,5740
Denmark,20.5k,21.7k,22.7k,22.7k,24.6k,25.5k,26k,27.3k,28.6k,30.3k,30.5k,31.2k,32.3k,33.4k,32.9k,32.3k,34.1k,34.7k,35.3k,36.6k,36.4k,36.1k,37.5k,38.5k,40.1k,41.7k,43.7k,43.8k,43.7k,44k,44.6k,45.1k,45.8k,45.7k,47.9k,49.1k,50.3k,51.7k,52.6k,54k,55.9k,56.1k,56.2k,56.3k,57.6k,58.8k,60.9k,61.2k,60.5k,57.2k,58k,58.6k,58.5k,58.8k,59.4k,60.4k,61.9k,63.2k,64.3k,65.9k,63.9k
Dominican Republic,1320,1250,1420,1460,1510,1280,1410,1410,1370,1480,1700,1830,1970,2160,2230,2290,2380,2440,2430,2480,2620,2670,2660,2720,2700,2590,2630,2830,2840,2910,2700,2670,2910,3070,3100,3210,3350,3590,3770,3930,4050,4090,4210,4100,4140,4470,4820,5110,5210,5190,5560,5660,5750,5960,6300,6660,7030,7270,7700,8000,7390
Algeria,2480,2090,1640,2150,2210,2290,2120,2260,2430,2560,2710,2340,2900,2930,3060,3120,3290,3370,3570,3730,3640,3640,3750,3830,3930,3950,3850,3720,3580,3640,3570,3440,3420,3280,3180,3240,3320,3300,3410,3470,3560,3620,3770,3990,4110,4290,4300,4380,4410,4400,4480,4520,4590,4620,4700,4780,4830,4790,4760,4700,4360
Ecuador,2240,2290,2330,2310,2410,2420,2340,2380,2360,2400,2490,2570,2620,2900,3140,3390,3540,3500,3610,3640,3680,3790,3720,3610,3610,3660,3700,3600,3720,3670,3720,3790,3780,3770,3840,3840,3830,3910,3950,3690,3660,3740,3830,3870,4110,4260,4370,4390,4600,4550,4630,4920,5120,5300,5410,5330,5180,5210,5180,5090,4630
Egypt,579,592,599,644,700,715,732,719,690,708,730,743,749,758,754,803,890,948,1010,1030,1100,1150,1240,1270,1350,1400,1420,1440,1480,1510,1560,1540,1570,1590,1620,1660,1710,1770,1830,1900,1980,2010,2020,2050,2090,2150,2260,2370,2500,2570,2650,2640,2640,2630,2650,2700,2760,2820,2910,3010,3060
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,449,549,568,623,673,681,672,635,667,657,610,592,585,561,554,489,499,501,537,,,,,,,,,
Spain,7380,8170,8900,9670,10.1k,10.6k,11.3k,11.6k,12.2k,13.2k,13.6k,14k,15k,16k,16.7k,16.6k,17k,17.3k,17.4k,17.2k,17.5k,17.3k,17.4k,17.7k,17.9k,18.3k,18.8k,19.8k,20.7k,21.7k,22.5k,23k,23.1k,22.8k,23.2k,23.7k,24.3k,25.1k,26.1k,27.1k,28.4k,29.3k,29.7k,30k,30.4k,31k,31.8k,32.3k,32.1k,30.6k,30.5k,30.1k,29.2k,28.9k,29.4k,30.5k,31.4k,32.3k,32.9k,33.4k,29.6k
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7210,7670,8780,9240,9180,10.1k,10.7k,11.5k,12.5k,13.4k,14.8k,16.3k,17.6k,16.8k,14.4k,14.8k,15.9k,16.5k,16.8k,17.3k,17.6k,18.2k,19.2k,19.9k,20.8k,20.2k
Ethiopia,,,,,,,,,,,,,,,,,,,,,,229,224,236,222,191,203,224,218,210,208,187,164,179,179,184,200,200,188,192,197,208,205,195,215,234,252,273,295,312,342,369,390,419,449,483,514,548,571,603,623
Finland,12.2k,13k,13.3k,13.7k,14.3k,15k,15.3k,15.5k,15.8k,17.4k,18.3k,18.7k,20k,21.3k,21.8k,22.1k,22.2k,22.1k,22.7k,24.3k,25.5k,25.7k,26.4k,27.1k,27.8k,28.6k,29.3k,30.3k,31.8k,33.3k,33.4k,31.2k,30k,29.7k,30.7k,31.9k,33k,34.9k,36.8k,38.3k,40.4k,41.4k,42k,42.7k,44.3k,45.4k,47k,49.3k,49.4k,45.2k,46.5k,47.4k,46.5k,45.9k,45.6k,45.6k,46.8k,48.2k,48.7k,49.3k,47.9k
Fiji,1770,1770,1780,1820,1850,1750,1710,1890,1990,2000,2210,2310,2430,2660,2670,2640,2660,2760,2760,3040,2930,3040,2780,2610,2760,2590,2770,2570,2590,2780,2930,2820,2960,2980,3090,3120,3240,3130,3140,3390,3320,3370,3470,3500,3680,3690,3730,3660,3660,3570,3650,3740,3780,3960,4180,4350,4440,4650,4790,4740,3810
France,12.7k,13.2k,13.9k,14.6k,15.3k,15.9k,16.6k,17.2k,17.9k,19k,20k,20.9k,21.6k,22.8k,23.7k,23.3k,24.2k,24.9k,25.8k,26.6k,26.9k,27k,27.6k,27.8k,28k,28.3k,28.8k,29.4k,30.6k,31.8k,32.5k,32.7k,33k,32.7k,33.3k,33.9k,34.3k,35k,36.1k,37.1k,38.3k,38.8k,38.9k,39k,39.8k,40.2k,40.9k,41.6k,41.5k,40.1k,40.6k,41.3k,41.3k,41.3k,41.5k,41.8k,42.1k,43k,43.6k,44.2k,40.5k
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5k,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,2320,2290,2300,2330,2360,2470,2510,2640,2580,2720,2610,2450,2530,2570,2710,2770,2790,2840,2760,2830,2850,2820,2770,2820,2890,2960,2880,2730,2630,2720,2710,2750,2730,2730,
