country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Gabon,4370,4960,5280,5530,5700,6080,6240,6370,6390,6760,7210,7800,8520,9220,12.6k,14.7k,19.6k,16.7k,12.4k,12.2k,12.2k,12.5k,11.8k,12.2k,12.7k,12.1k,11.7k,9410,10.3k,10.9k,11.2k,11.5k,10.9k,11k,11.1k,11.4k,11.5k,11.8k,11.9k,10.6k,10.2k,10.1k,9880,9860,9680,9680,9140,9410,8830,8550,8850,9140,9260,9420,9480,9520,9430,9210,9050,9180,8840
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,18.5k,18.4k,21.6k,23.3k,25.5k,26.7k,27.4k,27.6k,27.7k,28.4k,29.4k,30.5k,32.5k,34.8k,38.9k,43.7k,45.4k,47.4k,49.9k,52.5k,54.8k,57.5k,61.2k,64.9k,67.1k,67.9k,69.8k,71.1k,76.7k,80.3k,85k,84.9k,90.8k,93k,94.5k,,
United Kingdom,13.9k,14.2k,14.2k,14.8k,15.6k,15.8k,15.9k,16.3k,17.1k,17.4k,17.9k,18.4k,19.2k,20.4k,19.8k,19.6k,20.1k,20.6k,21.5k,22.3k,21.8k,21.6k,22.1k,23k,23.5k,24.4k,25.1k,26.4k,27.9k,28.5k,28.6k,28.2k,28.3k,28.9k,29.9k,30.6k,31.3k,32.8k,33.9k,34.9k,36k,36.8k,37.4k,38.5k,39.2k,40k,40.8k,41.5k,41k,39k,39.5k,39.7k,40k,40.6k,41.5k,42.1k,42.5k,43k,43.2k,43.6k,39.1k
Georgia,,,,,,1870,1990,2100,2170,2250,2500,2530,2580,2720,2940,3130,3300,3500,3740,3980,4130,4310,4360,4510,4720,4910,4460,4480,4690,4340,3700,2900,1580,1110,1010,1080,1240,1420,1500,1570,1630,1740,1850,2070,2200,2430,2670,3030,3110,3020,3230,3500,3750,3900,4070,4190,4300,4510,4730,4980,4680
Ghana,1060,1060,1070,1080,1070,1060,985,991,972,1010,1080,1100,1050,1050,1090,931,879,882,939,897,881,828,749,694,731,746,762,776,796,813,816,835,842,858,862,874,891,905,924,942,953,967,986,1010,1040,1080,1120,1140,1210,1230,1300,1450,1540,1620,1630,1620,1640,1740,1800,1880,1850
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,513,514,530,535,542,541,543,556,563,573,583,598,604,612,613,622,641,637,639,645,639,667,679,656,672,695,720,732,741,750,810,869,898,923,960
Gambia,,,,,,,697,679,724,721,743,721,702,744,764,832,865,865,890,849,873,874,841,904,903,860,855,834,829,837,831,825,824,822,798,780,773,787,789,814,833,854,800,828,859,813,784,784,809,837,861,767,783,782,748,755,747,760,791,815,792
Guinea-Bissau,,,,,,,,,,,493,465,485,481,495,528,551,511,578,587,489,569,581,548,583,593,575,578,592,614,637,655,647,646,652,667,730,762,538,533,550,551,533,524,526,536,535,540,543,547,558,588,563,566,556,575,596,615,608,620,590
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,660,660,627,608,571,607,565,569,566,543,518,496,647,695,783,887,1420,3420,4060,4900,5560,8720,10000,10.9k,14.4k,16.1k,16.6k,18.3k,20.5k,19.9k,17.3k,17.6k,18.3k,16.8k,16.1k,14.1k,12.4k,11.2k,10.1k,9210,8470
Greece,6220,6990,6970,7770,8470,9340,9870,10.3k,11k,12.3k,13.3k,14.3k,15.6k,16.8k,15.7k,16.5k,17.4k,17.6k,18.7k,19k,19k,18.5k,18.2k,17.9k,18.2k,18.5k,18.6k,18.1k,18.8k,19.4k,19.2k,19.6k,19.6k,19.1k,19.4k,19.7k,20.2k,21k,21.7k,22.3k,23.1k,23.9k,24.8k,26.1k,27.4k,27.5k,28.9k,29.8k,29.6k,28.3k,26.7k,24k,22.4k,22k,22.3k,22.3k,22.3k,22.7k,23.1k,23.5k,21.6k
Grenada,,,,,,,,,,,,,,,,,,2940,3140,3340,3300,3290,3340,3350,3390,3540,3780,4160,4340,4560,4770,4830,4750,4610,4630,4690,4860,5080,5650,6020,6280,6130,6320,6890,6830,7710,7380,7820,7870,7330,7260,7280,7150,7270,7750,8190,8450,8780,9090,9230,8150
Greenland,,,,,,,,,,,15.7k,17.4k,18.1k,19k,19.9k,20k,21.1k,23.1k,24.6k,25.6k,27.5k,27.2k,25.8k,26.4k,24.7k,25.4k,27k,28.2k,29.4k,31.1k,27.3k,27.3k,26k,24.7k,26.1k,26.9k,27.3k,27.6k,29.7k,30.1k,32.2k,32.5k,32.1k,33.4k,35.6k,37.4k,39.5k,40.6k,43.3k,43.7k,44k,43.8k,44.5k,44.1k,46.4k,45.4k,47.4k,47.6k,49.3k,,
Guatemala,1470,1490,1490,1590,1620,1640,1680,1700,1800,1840,1900,1960,2050,2140,2220,2220,2330,2450,2520,2570,2600,2550,2400,2270,2220,2150,2090,2110,2130,2160,2160,2180,2230,2260,2290,2350,2360,2400,2460,2500,2530,2520,2560,2570,2600,2630,2710,2830,2860,2820,2850,2920,2950,3010,3090,3160,3190,3240,3290,3360,3260
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8k,28k,29.7k,30.7k,29.6k,29.7k,30.3k,30.4k,31k,31k,31.6k,32.1k,32.5k,32.6k,32.5k,32.5k,31.9k,32.2k,
Guyana,2570,2610,2570,2190,2380,2580,2660,2730,2720,2870,2950,3000,2870,2870,3060,3290,3300,3180,3090,3010,3050,3090,2680,2510,2390,2460,2460,2510,2430,2330,2270,2400,2570,2760,2980,3120,3370,3590,3550,3670,3640,3730,3770,3750,3800,3730,3920,4200,4260,4420,4580,4810,5040,5200,5260,5270,5440,5620,5840,6120,8740
"Hong Kong, China",,3380,3700,4140,4390,4900,4950,4900,4960,5440,5800,6090,6600,7210,7150,7050,8090,8910,9470,10k,10.7k,11.4k,11.6k,12.1k,13.2k,13.1k,14.4k,16.2k,17.4k,17.6k,18.3k,19.1k,20.2k,21k,21.8k,21.9k,21.8k,22.8k,21.2k,21.6k,23k,23k,23.3k,24k,25.9k,27.7k,29.4k,31.1k,31.6k,30.7k,32.5k,33.9k,34.1k,35k,35.7k,36.3k,36.8k,37.9k,38.7k,37.8k,35.6k
Honduras,1100,1090,1120,1120,1150,1220,1250,1290,1330,1300,1310,1320,1360,1420,1360,1350,1450,1550,1590,1630,1590,1520,1450,1420,1460,1500,1530,1590,1570,1560,1560,1470,1510,1570,1530,1570,1560,1580,1600,1540,1610,1610,1630,1660,1720,1780,1850,1920,1960,1870,1900,1940,1980,2000,2030,2070,2110,2180,2220,2240,2010
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8620,9250,9880,10.1k,10.1k,10.4k,11.2k,11.8k,12.5k,13k,13.5k,14.2k,14.9k,15.2k,14.1k,13.9k,14k,13.7k,13.7k,13.7k,14.1k,14.7k,15.4k,16k,16.5k,15.2k
Haiti,1510,1440,1520,1470,1410,1420,1380,1330,1340,1370,1350,1420,1410,1450,1510,1500,1590,1620,1690,1780,1860,1770,1670,1640,1610,1580,1540,1500,1470,1400,1380,1380,1280,1190,1030,1110,1140,1150,1150,1160,1150,1130,1120,1140,1110,1130,1130,1170,1180,1240,1170,1230,1210,1230,1260,1260,1270,1280,1280,1250,1190
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870,8600,8560,8830,8970,8990,9290,9680,10k,10.5k,10.9k,11.5k,12k,12.6k,13.2k,13.7k,13.8k,13.9k,13k,13.2k,13.5k,13.4k,13.7k,14.3k,14.9k,15.2k,15.9k,16.8k,17.6k,16.7k
Indonesia,690,711,705,671,677,666,666,657,709,737,772,805,839,884,927,949,990,1050,1090,1150,1230,1300,1300,1320,1380,1390,1440,1480,1540,1620,1710,1790,1880,1970,2080,2220,2360,2430,2080,2070,2140,2190,2260,2340,2420,2520,2630,2760,2890,2980,3120,3270,3420,3560,3690,3820,3970,4120,4280,4450,4310
India,330,336,339,352,370,353,345,365,369,385,396,394,382,386,382,407,404,424,438,405,423,438,443,464,471,485,497,505,542,562,581,576,595,611,639,675,712,727,758,810,827,852,869,922,979,1040,1110,1170,1190,1270,1360,1410,1470,1540,1640,1750,1880,1980,2090,2150,1960
Ireland,,,,,,,,,,,12.7k,13k,13.7k,14.1k,14.4k,15k,15k,16k,16.9k,17.2k,17.5k,17.9k,18.1k,18k,18.6k,19.2k,19.1k,20k,21.1k,22.4k,24.3k,24.6k,25.3k,25.8k,27.2k,29.7k,31.6k,34.7k,37.4k,40.8k,44.1k,45.7k,47.6k,48.2k,50.5k,52.3k,53.4k,54.7k,51.2k,48.1k,48.7k,48.8k,48.6k,49k,52.8k,65.5k,66k,71.3k,76.4k,79.6k,81.3k
Iran,2960,3220,3400,3560,3780,4320,4680,5090,5680,6440,6970,7760,8650,9130,9460,8970,10.2k,9500,7910,6840,4790,4370,5320,5550,4860,4770,4110,3980,3630,3730,4130,4530,4570,4550,4420,4460,4620,4580,4620,4610,4810,4790,5080,5450,5620,5740,5950,6370,6320,6310,6600,6700,6120,6040,6230,6070,6790,6950,6440,5920,5940
Iraq,,,,,,,,,1450,1450,1470,1490,1500,1520,1700,1860,2100,2080,2360,2760,3350,3230,3250,2750,2640,2620,2680,2870,2810,2660,4090,1430,1850,2340,2350,2330,2510,2950,3850,4390,4990,4920,4390,2700,4040,4020,4160,4170,4440,4490,4660,4850,5320,5510,5320,5390,5960,5710,5510,5620,4930
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7k,31.9k,33.5k,35.5k,36.5k,37.8k,38.8k,38.7k,39.3k,42k,43.8k,45.5k,48.1k,48.3k,44.4k,43.2k,43.9k,44.1k,45.7k,46k,47.5k,49.8k,50.7k,51.7k,51.9k,47.6k
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25k,25.6k,25.9k,26.3k,26.5k,27.7k,27.1k,26.6k,26.4k,27k,27.6k,28.6k,29.7k,30k,29.6k,30.7k,31.5k,31.7k,32.4k,33.1k,33.1k,33.7k,34.3k,34.8k,35.3k,33.8k
Italy,10.9k,11.7k,12.3k,12.9k,13.2k,13.5k,14.2k,15.1k,16k,16.9k,17.7k,17.9k,18.5k,19.6k,20.6k,20k,21.4k,21.8k,22.4k,23.7k,24.5k,24.7k,24.7k,25k,25.8k,26.5k,27.3k,28.2k,29.3k,30.3k,30.9k,31.3k,31.6k,31.3k,31.9k,32.9k,33.3k,33.9k,34.5k,35k,36.3k,37k,37.1k,36.9k,37.2k,37.3k,37.9k,38.3k,37.7k,35.5k,36k,36.2k,35k,34k,33.7k,34k,34.5k,35.1k,35.5k,36k,32.9k
Jamaica,,,,,,,3800,3820,3990,4150,4590,4630,5380,5000,4720,4630,4270,4100,4050,3960,3680,3720,3730,3740,3630,3480,3510,3760,3880,4140,4280,4460,4500,4880,4900,4970,4910,4810,4650,4660,4660,4690,4750,4890,4930,4940,5060,5110,5040,4800,4700,4760,4700,4700,4710,4720,4760,4790,4850,4870,4360
Jordan,,,,,,,,,,,,,,,,,2170,2290,2560,3000,3230,3660,3760,3530,3530,3300,3350,3300,3220,2750,2620,2520,2730,2700,2700,2750,2720,2750,2780,2820,2890,2980,3100,3160,3340,3490,3630,3760,3850,3850,3740,3640,3530,3440,3400,3350,3310,3300,3310,3330,3240
Japan,8540,9480,10.2k,11k,12.1k,12.7k,13.9k,15.3k,17.1k,19k,18.9k,19.3k,20.7k,22k,21.5k,21.8k,22.5k,23.2k,24.2k,25.3k,25.8k,26.7k,27.4k,28.2k,29.3k,30.6k,31.5k,32.8k,34.9k,36.4k,38.1k,39.2k,39.4k,39.1k,39.4k,40.4k,41.5k,41.9k,41.3k,41.1k,42.2k,42.2k,42.2k,42.7k,43.7k,44.4k,45k,45.7k,45.2k,42.7k,44.5k,44.5k,45.3k,46.2k,46.5k,47.1k,47.4k,48.5k,48.8k,49k,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890,5210,4940,4500,3990,3740,3810,3940,3930,4080,4490,5110,5610,6110,6650,7230,7920,8520,8640,8570,9070,9600,9920,10.4k,10.6k,10.6k,10.6k,10.9k,11.2k,11.5k,11.1k
Kenya,537,480,509,537,545,538,598,597,623,650,598,705,797,813,815,792,779,822,846,876,890,889,868,846,829,832,860,879,901,911,917,900,865,841,837,848,858,838,841,837,820,828,810,811,830,855,886,921,898,902,952,983,1000,1030,1060,1090,1130,1160,1200,1240,1210
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,932,944,1050,1060,1100,993,846,715,571,535,564,611,615,628,654,683,676,716,757,748,763,820,880,895,880,921,905,984,1000,1020,1040,1070,1090,1120,1000
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,321,342,351,355,362,398,428,454,475,507,550,613,669,726,764,753,786,828,874,923,973,1030,1080,1140,1200,1270,1210
Kiribati,,,,,,,,,,,2390,2300,2540,3030,4340,4500,3250,3050,3040,2650,2180,2080,2190,2150,2210,2020,1960,1730,1840,1730,1680,1650,1640,1640,1650,1620,1630,1630,1700,1650,1720,1670,1700,1710,1650,1700,1660,1650,1580,1560,1520,1510,1560,1600,1570,1710,1770,1760,1780,1790,1810
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,4300,4490,4860,5300,5420,5470,5570,6110,6680,7480,8050,8880,9430,9920,9700,10k,10.6k,11k,11.5k,12.1k,12.8k,12.6k,12.9k,14k,14.6k,14.6k,13.9k,14.2k,15.4k,15.8k,15.7k,16.5k,15.7k,15.5k,15.7k,15.2k,15.8k,16.7k,16.7k,17.1k,16.6k,16.9k,17.2k,15.2k
South Korea,932,968,977,1040,1100,1160,1260,1350,1490,1670,1790,1940,2050,2310,2490,2640,2940,3250,3550,3800,3680,3880,4140,4630,5060,5400,5950,6640,7370,7810,8500,9320,9790,10.4k,11.2k,12.2k,13k,13.7k,12.9k,14.3k,15.4k,16k,17.2k,17.6k,18.5k,19.2k,20.1k,21.2k,21.7k,21.7k,23.1k,23.8k,24.2k,24.9k,25.5k,26.1k,26.7k,27.5k,28.2k,28.7k,28.4k
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,2350,2330,2470,2530,2680,2780,2960,3120,3210,3290,3400,3470,3560,3620,3820,4000,4130,4280,4510,4230
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8k,41.5k,40.5k,39.2k,36.1k,36.1k,35.1k,35.6k,41.3k,44.8k,48k,49.3k,49.6k,47.9k,41.9k,38.6k,39.9k,40.3k,38.7k,37.2k,36k,35.9k,33.4k,33.1k,32.7k,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,423,432,441,422,402,445,462,469,481,497,524,548,574,601,613,647,673,700,730,763,799,843,901,953,1010,1070,1140,1210,1290,1370,1460,1540,1620,1710,1790,1850,1840
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310,2440,3010,4310,4770,5000,5160,5300,5760,5750,5900,5780,5720,5720,5640,5550,5690,5680,5690,6210,6780,7400,7760,7450,7180,6980,6760,6490,6410,6360,6200,5790,4640
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,610,618,424,427,438,458,482,496,502,513,538,565,597,586,571,548,548,541,516,490
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780,8960,8670,8450,9400,9660,10.6k,11.2k,11.7k,11.8k,11.6k,12.1k,4540,10.1k,8650,6530,5900,5670,7090,8040,8120,5500
St. Lucia,,,,,,,,,,,,,,,,,,3610,3930,4010,3870,4060,4090,4240,4480,4780,5370,5480,6120,6560,7090,7010,7480,7430,7470,7500,7620,7460,7820,7930,7850,7510,7480,7750,8240,8130,8530,8560,8860,8500,8540,8930,8860,8540,8650,8490,8790,9050,9240,9350,7430
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141k,,,,,,,,,,
Sri Lanka,,586,594,595,604,605,620,644,666,701,712,706,690,724,738,769,780,805,835,873,909,946,971,1000,1040,1080,1110,1110,1120,1130,1190,1230,1270,1340,1400,1470,1510,1600,1670,1730,1830,1780,1840,1930,2020,2130,2280,2410,2540,2610,2800,3010,3290,3370,3510,3650,3770,3860,3940,4010,3850
Lesotho,260,260,294,319,339,339,331,359,350,348,347,357,348,429,465,392,423,501,575,575,543,532,541,538,553,554,567,559,594,615,638,667,698,706,733,742,769,784,784,779,804,832,840,883,904,940,983,1030,1080,1070,1120,1170,1230,1250,1260,1290,1330,1270,1250,1230,1090
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330,5640,6160,6670,6640,6930,7450,8010,8930,9630,10.5k,11.5k,12.9k,13.4k,11.5k,12k,13k,13.7k,14.3k,14.9k,15.4k,16k,16.9k,17.7k,18.6k,18.4k
Luxembourg,27.1k,27.9k,27.9k,28.6k,30.5k,29.9k,30k,30k,31.2k,34.1k,35.5k,36.1k,38k,40.7k,41.8k,38.7k,39.5k,40k,41.6k,42.4k,42.6k,42.3k,42.7k,44k,46.7k,47.9k,52.4k,54.1k,58.3k,63.4k,65.9k,70.7k,71k,73k,74.8k,74.8k,74.8k,78.1k,81.8k,87.5k,93.5k,94.7k,97.3k,97.7k,99.8k,101k,105k,112k,109k,102k,105k,105k,102k,104k,106k,108k,110k,109k,111k,111k,107k
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150,5340,5870,6300,6530,6960,7500,8120,8890,9760,10.9k,12.3k,13.7k,13.4k,11.7k,11.4k,12.3k,13k,13.5k,13.7k,14.4k,14.9k,15.5k,16.3k,16.7k,16.2k
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,16.6k,17.5k,18.2k,17.6k,18k,19.8k,20.5k,20.7k,21.7k,21.8k,24.2k,24.9k,25.4k,25.7k,25.1k,24.5k,22.9k,21.9k,22.7k,22.8k,24.2k,26.4k,32.6k,34.4k,38.1k,42.7k,43.3k,42.9k,52.5k,62.4k,66.5k,72k,69k,53.1k,51.8k,56.1k,58.8k,56.5k,24.4k
Morocco,,,,,,,815,875,939,995,1020,1050,1060,1070,1110,1170,1260,1310,1310,1340,1350,1300,1380,1360,1420,1470,1570,1540,1680,1700,1730,1820,1750,1700,1850,1730,1910,1860,1970,1960,1980,2100,2130,2240,2320,2360,2510,2570,2690,2770,2840,2950,3000,3090,3130,3220,3210,3310,3370,3410,3130
Monaco,,,,,,,,,,,85.8k,89.4k,92.3k,96.7k,99.5k,97k,100k,102k,105k,108k,108k,108k,108k,108k,108k,108k,110k,113k,117k,122k,125k,125k,126k,124k,125k,126k,127k,128k,132k,135k,139k,140k,140k,141k,142k,144k,150k,171k,170k,149k,151k,159k,159k,172k,183k,190k,194k,186k,196k,209k,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1530,1560,1460,1410,1450,1540,1660,1780,1910,2060,2170,2240,2420,2270,2440,2580,2570,2800,2940,2950,3120,3320,3520,3710,3510
Madagascar,819,816,814,787,798,774,771,792,825,833,854,863,829,785,779,767,722,719,680,726,712,624,595,583,576,567,562,553,555,562,563,512,503,499,484,477,472,474,477,484,490,504,428,456,466,474,485,498,517,482,472,466,467,465,468,470,476,481,484,492,459
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600,4860,5180,5470,5700,5800,5430,5670,6270,6470,5470,6730,7090,7570,6830,7080,7380,7250,7440,7620,7500,7630,7840,8160,8480,5660
Mexico,3910,3980,4040,4230,4590,4760,4900,5030,5330,5350,5520,5560,5840,6120,6290,6470,6570,6620,7030,7520,8020,8490,8250,7780,7870,7870,7470,7450,7390,7550,7790,7970,8100,8120,8370,7720,8110,8530,8840,8950,9250,9090,8960,8970,9190,9270,9550,9620,9590,8950,9270,9480,9690,9690,9840,10k,10.2k,10.3k,10.4k,10.3k,9320
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,2220,2220,2450,2430,2180,2580,2690,2780,2630,2610,2550,2690,2820,2960,3190,2860,2680,2660,2620,2640,2790,2840,2730,2710,2730,2700,2770,2590,2670,2850,2820,2750,2850,2810,2840,2850,2930,3010,3190,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860,3620,3390,3150,3100,3060,3090,3110,3200,3320,3450,3330,3370,3440,3590,3760,3940,4200,4420,4400,4550,4650,4620,4750,4920,5110,5250,5300,5450,5630,5370
Mali,,,,,,,,341,349,345,361,364,379,367,355,389,435,454,440,477,448,445,404,403,394,465,471,464,491,504,482,528,498,501,506,497,518,530,555,571,555,622,622,658,648,668,676,677,686,696,710,711,685,680,708,730,750,766,779,792,756
Malta,,,,,,,,,,,3320,3410,3610,3760,4140,4910,5720,6390,7030,7690,8150,8360,8370,8200,8270,8340,8520,8810,9470,10.1k,10.7k,11k,11.4k,11.8k,12.4k,13.1k,13.5k,14.1k,14.7k,15.3k,18.2k,17.9k,18.2k,18.8k,18.7k,19.2k,19.6k,20.5k,21.2k,20.8k,21.8k,21.8k,22.5k,23.4k,24.7k,26.4k,26.9k,28.3k,28.7k,29.1k,26k
Myanmar,159,157,160,177,163,176,164,151,165,166,171,174,174,168,173,176,183,189,197,203,214,223,231,236,242,244,237,224,195,199,202,198,214,224,238,252,265,276,289,316,356,392,435,490,552,622,698,777,851,935,1020,1070,1140,1220,1310,1390,1460,1540,1640,1650,1480
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020,5280,4800,4950,4990,5060,5170,5390,5610,6080,6480,6940,6520,6690,6900,6700,6930,7050,7290,7500,7850,8250,8590,7290
Mongolia,,,,,,,,,,,,,,,,,,,,,,1440,1520,1570,1620,1670,1770,1780,1830,1860,1760,1580,1420,1360,1380,1460,1480,1520,1560,1600,1600,1630,1690,1790,1960,2080,2230,2420,2600,2530,2640,3040,3350,3670,3880,3900,3870,4000,4210,4350,4050
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9k,25.2k,24.8k,21.9k,20.6k,19.5k,17.5k,14.5k,14.8k,13.7k,13.7k,14k,14.4k,14.8k,19k,23.2k,18.6k,16.4k,
Mozambique,,,,,,,,,,,,,,,,,,,,,238,244,222,184,169,169,164,189,205,217,217,221,201,213,218,216,233,252,270,294,290,316,335,348,364,377,402,422,440,455,472,493,515,535,559,580,585,590,593,589,565
Mauritania,,1380,1350,1290,1590,1800,1750,1760,1880,1840,2000,1980,1910,1770,1930,1770,1870,1780,1720,1750,1760,1770,1670,1690,1590,1590,1630,1620,1610,1640,1570,1560,1540,1590,1510,1610,1660,1560,1560,1570,1470,1420,1400,1460,1490,1570,1800,1720,1660,1620,1610,1630,1650,1670,1690,1730,1710,1720,1700,1760,1680
Mauritius,,,,,,,,,,,,,,,,,2400,2520,2580,2630,2320,2420,2530,2510,2600,2760,3010,3250,3450,3580,3810,3930,4130,4290,4410,4560,4760,4970,5220,5290,5660,5810,5860,6160,6390,6460,6750,7100,7460,7680,8000,8310,8580,8850,9160,9480,9830,10.2k,10.6k,10.9k,9270
Malawi,238,251,246,237,237,263,290,304,290,299,293,332,343,342,357,368,375,382,406,411,401,371,371,375,382,383,362,347,337,325,332,353,325,355,318,367,387,392,396,397,393,364,361,373,383,385,393,419,438,461,479,488,483,494,508,508,506,513,521,537,527
Malaysia,1350,1410,1450,1510,1550,1620,1700,1720,1810,1850,1920,2060,2200,2400,2540,2500,2720,2860,2970,3170,3320,3460,3580,3720,3910,3770,3710,3790,4040,4280,4540,4840,5130,5500,5860,6280,6730,7040,6360,6590,7010,6890,7110,7370,7720,7970,8260,8610,8850,8560,9040,9370,9740,10.1k,10.5k,10.9k,11.2k,11.7k,12.1k,12.5k,11.6k
