country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Namibia,,,,,,,,,,,,,,,,,,,,,4280,4230,4120,3950,3830,3740,3780,3770,3660,3600,3550,3730,3890,3730,3710,3770,3810,3890,3940,4000,4070,4050,4180,4290,4740,4790,5040,5220,5260,5180,5390,5570,5750,5970,6220,6370,6260,6080,6030,5880,5310
Niger,826,839,899,956,930,966,935,910,888,816,817,840,775,625,661,625,612,640,706,735,696,675,670,626,506,530,547,532,552,541,517,499,492,477,470,465,450,441,468,450,429,444,449,442,428,442,451,448,465,456,477,470,499,506,519,521,530,535,552,563,550
Nigeria,1360,1340,1360,1450,1490,1530,1430,1180,1140,1380,1690,1890,1910,1960,2120,1960,2080,2140,1950,2020,2050,1730,1570,1370,1320,1360,1330,1330,1390,1380,1510,1470,1500,1440,1380,1340,1360,1370,1370,1340,1380,1420,1600,1670,1780,1850,1910,1980,2060,2170,2280,2340,2370,2460,2550,2550,2440,2400,2380,2370,2270
Nicaragua,1510,1570,1690,1810,1960,2090,2090,2170,2130,2200,2160,2170,2150,2220,2450,2380,2420,2550,2280,1620,1650,1690,1630,1660,1590,1490,1440,1400,1200,1150,1130,1100,1080,1050,1060,1100,1150,1180,1200,1260,1290,1310,1300,1320,1370,1410,1450,1500,1530,1460,1500,1580,1660,1720,1780,1840,1900,1960,1870,1780,1720
Netherlands,16.4k,16.2k,17.1k,17.5k,18.7k,20k,20.3k,21.1k,22.2k,23.4k,24.5k,25.3k,25.9k,27.1k,27.8k,27.6k,28.6k,29.1k,29.7k,30.1k,30.3k,29.8k,29.3k,29.8k,30.6k,31.2k,31.9k,32.3k,33.2k,34.5k,35.7k,36.3k,36.6k,36.8k,37.7k,38.7k,39.8k,41.4k,43k,44.9k,46.4k,47.2k,47k,46.8k,47.6k,48.4k,50k,51.8k,52.7k,50.5k,51k,51.5k,50.8k,50.6k,51.1k,51.9k,52.7k,53.9k,54.9k,55.5k,53.1k
Norway,23.2k,24.4k,24.9k,25.7k,26.7k,27.9k,28.8k,30.3k,30.7k,31.9k,32.2k,33.8k,35.4k,36.7k,37.9k,39.6k,41.7k,43.2k,44.7k,46.5k,48.5k,49.1k,49k,50.8k,53.7k,56.6k,58.6k,59.4k,58.9k,59.3k,60.2k,61.8k,63.6k,65.1k,68k,70.4k,73.6k,77k,78.6k,79.6k,81.7k,82.9k,83.7k,83.9k,86.8k,88.4k,89.8k,91.6k,90.9k,88.2k,87.7k,87.4k,88.6k,88.4k,89.2k,90k,90.2k,91.5k,92k,92.1k,90.9k
Nepal,266,267,268,268,284,275,289,280,276,283,284,275,278,271,282,280,286,288,294,294,281,297,302,286,306,318,325,323,340,347,354,367,372,376,396,400,411,422,426,437,455,469,463,474,490,500,511,522,548,568,592,612,640,665,705,730,727,781,827,866,833
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960,3980,4240,3260,3970,4300,4750,5200,5750,7460,9360,9630,9880,9220,9690,9610,
New Zealand,,,,,,,,,,,,,,,,,,21.4k,21.5k,22k,22.3k,23.2k,23.2k,23.7k,24.6k,24.8k,25.5k,25.6k,25.4k,25.3k,25.1k,23.7k,23.7k,24.9k,25.8k,26.7k,27.2k,27.4k,27.4k,28.7k,29.4k,30.2k,31.1k,31.9k,32.6k,33.4k,33.9k,34.6k,33.9k,33.5k,33.7k,34.2k,34.7k,35.4k,36.2k,36.7k,37.3k,37.8k,38.3k,38.3k,37.9k
Oman,,,,,,2310,2370,3830,6770,8250,9100,8870,9400,7750,8290,9840,11.3k,10.8k,9860,9730,9760,10.8k,11.4k,12.6k,14k,15.2k,14.9k,13.9k,14.2k,15.3k,14.7k,14.9k,15.4k,15.7k,15.7k,16k,16.3k,17.2k,17.6k,17.7k,18.7k,19.3k,18.8k,17.9k,17.7k,17.6k,18.1k,18.3k,19.2k,19.5k,18.7k,18k,18.2k,17.8k,16.9k,16.7k,16.7k,16.1k,15.7k,15.1k,
Pakistan,302,313,319,338,355,382,393,404,422,433,469,459,450,469,472,478,488,492,515,518,553,577,594,614,624,649,663,684,714,727,737,752,788,780,787,804,819,804,801,808,820,828,829,856,900,937,970,994,988,993,987,993,1010,1030,1050,1080,1120,1160,1200,1190,1170
Panama,2140,2300,2420,2550,2580,2740,2860,3020,3140,3300,3430,3660,3720,3810,3800,3760,3730,3670,3930,4010,4430,4720,4860,4540,4560,4680,4740,4550,3860,3840,4060,4350,4610,4770,4800,4790,4880,5090,5360,5450,5490,5420,5440,5560,5870,6170,6590,7240,7810,7770,8080,8840,9540,10k,10.4k,10.8k,11.1k,11.5k,11.7k,11.9k,9610
Peru,2660,2780,2970,3010,3120,3200,3370,3400,3310,3330,3350,3410,3430,3550,3780,3840,3790,3710,3520,3570,3690,3800,3700,3240,3270,3270,3490,3750,3320,2850,2650,2650,2590,2670,2950,3110,3140,3280,3210,3200,3240,3220,3360,3460,3600,3800,4050,4360,4720,4730,5080,5360,5640,5920,6000,6110,6260,6310,6450,6490,5690
Philippines,1100,1120,1140,1180,1180,1210,1220,1250,1270,1290,1310,1340,1370,1450,1460,1500,1590,1630,1670,1710,1750,1760,1780,1760,1590,1430,1440,1470,1530,1580,1590,1540,1510,1500,1530,1570,1620,1670,1620,1630,1670,1680,1710,1760,1840,1890,1960,2050,2110,2100,2220,2260,2380,2500,2610,2740,2890,3040,3190,3340,2980
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340,9800,10k,9610,10k,10.5k,10.6k,11k,10.6k,10.1k,10.4k,11.2k,11.4k,11.1k,11.8k,12.6k,12.6k,12.3k,12.7k,12.1k,
Papua New Guinea,1010,1060,1100,1130,1200,1290,1340,1360,1390,1470,1590,1650,1710,1770,1780,1720,1620,1590,1680,1670,1590,1540,1510,1510,1470,1490,1520,1520,1530,1470,1390,1490,1660,1920,1980,1870,1970,1850,1730,1720,1640,1610,1570,1570,1580,1650,1700,1780,1740,1810,1950,1930,1980,2010,2240,2340,2420,2450,2400,2490,2350
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950,5510,5630,5830,6120,6550,6940,7390,7730,8090,8550,8660,8840,9150,9610,9950,10.6k,11.3k,11.8k,12.1k,12.6k,13.2k,13.4k,13.5k,14k,14.6k,15.1k,15.8k,16.6k,17.4k,16.9k
Puerto Rico,5830,6130,6510,6920,7260,7810,8290,8740,9140,9910,10.6k,11.1k,11.7k,12.1k,12.2k,11.9k,12.5k,13k,13.8k,14.7k,15.1k,15.1k,14.7k,14.2k,14.9k,15.2k,15.8k,16.6k,17.4k,18k,17.3k,17.6k,18.3k,19k,19.6k,20.3k,20.5k,21.3k,22.4k,23.5k,24.2k,25.6k,25.8k,25.8k,28.1k,27.6k,27.3k,27.1k,26.8k,26.4k,26.4k,26.6k,27k,27.2k,27.3k,27.5k,27.7k,27.6k,27.5k,27.9k,26.8k
Portugal,4500,4710,4990,5260,5590,6030,6320,6840,7480,7710,8760,9380,10.1k,11.3k,11.3k,10.4k,10.8k,11.2k,11.4k,12k,12.4k,12.5k,12.7k,12.6k,12.3k,12.6k,13.1k,13.9k,15k,16k,16.7k,17.4k,17.6k,17.3k,17.4k,18.1k,18.6k,19.4k,20.2k,20.9k,21.5k,21.8k,21.8k,21.5k,21.9k,22k,22.3k,22.8k,22.9k,22.1k,22.5k,22.1k,21.3k,21.3k,21.5k,22k,22.5k,23.4k,24.1k,24.7k,22.8k
Paraguay,1360,1420,1430,1460,1480,1530,1520,1610,1640,1680,1730,1780,1850,1940,2050,2140,2250,2440,2660,2900,3150,3350,3210,3020,3010,3060,3120,3260,3360,3500,3550,3580,3550,3630,3730,3900,3870,3940,3860,3730,3570,3470,3410,3490,3570,3590,3700,3850,4040,3980,4360,4480,4390,4690,4870,4950,5090,5270,5370,5280,5160
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870,1910,1850,2030,2260,2390,2130,1880,1600,1780,2120,2300,2220,2250,2350,2480,2560,2730,2830,2890,2820,2860,3040,3030,2990,2950,2550
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8k,60.9k,62.6k,61.1k,65.9k,61.6k,65.8k,65.2k,65k,63.2k,67.4k,69.7k,67.7k,67.1k,67.2k,67.4k,67.2k,64.5k,63.9k,63.3k,59.9k
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380,4730,4350,4420,4610,4900,5110,4870,4790,4780,4900,5230,5630,5800,6440,6780,7370,8020,8920,8500,8210,8410,8620,8980,9340,9660,10.2k,11k,11.5k,12.1k,11.7k
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9880,9570,9060,7740,7070,6180,5930,5710,5800,5510,5880,6490,6850,7210,7770,8360,8930,9690,10.5k,11.1k,10.2k,10.7k,11.1k,11.6k,11.7k,11.6k,11.4k,11.4k,11.6k,11.9k,12.1k,11.8k
Rwanda,351,329,360,319,274,287,299,310,322,346,356,349,340,342,336,319,369,365,385,416,438,447,440,452,417,418,420,400,399,389,379,380,425,418,220,302,330,352,354,343,351,367,406,408,433,465,496,521,564,583,610,642,681,695,720,764,789,799,845,901,849
Saudi Arabia,,,,,,,,,14.3k,14.5k,22.1k,25.5k,29.9k,35.4k,39.2k,33.9k,38k,38.7k,34.8k,36.8k,36.7k,35.2k,26.2k,20.6k,18.5k,15.8k,17.6k,15.7k,17k,16.3k,18.1k,20.2k,20.3k,19.5k,19.1k,18.7k,18.8k,18.7k,18.9k,17.8k,18.4k,17.7k,16.7k,18k,18.9k,19.4k,19.4k,19.2k,19.8k,18.9k,19.3k,20.6k,21k,20.9k,21.1k,21.4k,21.3k,20.7k,20.8k,20.5k,19.4k
Sudan,897,874,910,860,827,859,805,793,786,773,795,789,726,709,765,857,968,995,905,831,816,847,867,855,787,715,732,814,790,839,773,810,841,857,843,870,897,966,980,983,1020,1050,1090,1140,1150,1210,1290,1400,1470,1480,1490,1630,1830,1900,1990,2020,2040,2090,2100,2020,1940
Senegal,1330,1330,1290,1280,1290,1270,1270,1220,1260,1150,1210,1170,1210,1110,1120,1170,1240,1180,1110,1160,1170,1200,1260,1150,1160,1170,1170,1200,1160,1170,1120,1120,1100,1080,1050,1080,1080,1080,1120,1160,1180,1200,1170,1210,1230,1250,1250,1250,1260,1260,1270,1250,1270,1260,1300,1350,1390,1460,1500,1530,1500
Singapore,3500,3660,3830,4110,3880,4090,4390,4830,5400,6050,6790,7490,8330,9050,9440,9670,10.3k,10.8k,11.5k,12.4k,13.5k,14.3k,14.7k,15.7k,16.8k,16.6k,16.9k,18.4k,20k,21.4k,22.6k,23.4k,24.2k,26.3k,28.3k,29.5k,30.4k,31.9k,30.1k,31.6k,33.9k,32.6k,33.6k,35.6k,38.6k,40.5k,42.8k,44.7k,43.2k,42k,47.2k,49.2k,50.1k,51.7k,53.1k,54k,55.1k,57.5k,59.3k,59.4k,56.3k
Solomon Islands,,,,,,,,,,,,,,,,,,,,,1810,1720,1640,1650,1600,1500,1460,1540,1510,1530,1520,1570,1720,1740,1830,1960,1930,1860,1830,1780,1480,1330,1260,1300,1360,1400,1430,1460,1510,1510,1600,1680,1660,1710,1680,1660,1710,1750,1770,1750,1630
Sierra Leone,373,374,385,385,404,426,426,419,420,447,477,484,478,479,486,484,471,462,462,473,485,488,500,479,487,449,442,459,415,408,415,422,342,348,343,316,321,300,303,291,302,273,330,345,352,354,357,376,387,390,402,418,470,555,568,441,458,467,473,489,468
El Salvador,,,,,,2360,2460,2520,2530,2550,2550,2580,2670,2740,2810,2830,2910,3040,3140,2950,2560,2250,2080,2080,2080,2070,2040,2070,2080,2070,2140,2150,2260,2360,2440,2530,2520,2580,2620,2660,2670,2670,2700,2730,2740,2800,2910,2950,3010,2930,2980,3080,3160,3210,3250,3310,3380,3440,3510,3580,3280
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5k,56.9k,61.4k,62k,64.6k,64k,65.6k,67.7k,68.4k,70.1k,74.2k,72.9k,64.6k,60.3k,54.5k,49.9k,48.9k,48k,48.6k,49.4k,49.2k,49.8k,50.9k,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060,3260,3500,3630,3300,3520,3770,4010,4200,4580,4850,5120,5470,5810,5670,5740,5900,5890,6090,6020,6160,6400,6570,6900,7230,7200
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,1510,1540,1420,742,820,832,731,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,845,883,897,938,997,1000,1050,1050,1090,1110,1120,1160,1210,1230,1260,1280,1300,1300,1320
Suriname,3340,3400,3440,3540,3670,4000,4640,5060,5310,5440,5520,5720,5700,5650,5720,5920,6460,7130,7590,7530,6850,7330,7010,6710,6540,6600,6550,6030,6370,6500,6090,6130,6040,5540,5640,5550,5530,5770,5830,5680,5730,5900,5990,6290,6750,6970,7290,7570,7800,7940,8260,8640,8770,8930,8860,8460,7970,8010,8330,8340,7070
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700,7820,8270,8730,9290,9820,10.2k,10.2k,10.3k,10.7k,11.2k,11.8k,12.4k,13.2k,14.4k,15.9k,16.8k,15.8k,16.8k,17.2k,17.5k,17.6k,18k,18.9k,19.3k,19.8k,20.5k,21k,20k
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1k,15.6k,16.4k,17k,17.9k,18.5k,19.1k,19.7k,20.3k,21.2k,21.9k,23.1k,24.6k,25.4k,23.3k,23.5k,23.7k,23k,22.7k,23.3k,23.8k,24.6k,25.7k,26.8k,27.4k,25.8k
Sweden,18.1k,19k,19.7k,20.6k,21.9k,22.5k,22.8k,23.3k,24.1k,25.1k,26.7k,26.7k,27.3k,28.3k,29.1k,29.7k,29.9k,29.4k,29.8k,30.9k,31.3k,31.4k,31.8k,32.4k,33.7k,34.4k,35.2k,36.3k,37.1k,37.8k,37.8k,37.1k,36.5k,35.5k,36.6k,37.9k,38.4k,39.6k,41.2k,43k,44.9k,45.5k,46.3k,47.2k,49.1k,50.3k,52.3k,53.7k,53.1k,50.3k,52.9k,54.1k,53.4k,53.6k,54.5k,56.3k,56.8k,57.5k,57.9k,58.1k,56.1k
Eswatini,,,,,,,,,,,1230,1350,1390,1470,1510,1670,1580,1550,1520,1510,1640,1820,1780,1740,1780,1790,1940,2150,2220,2420,2850,2820,2840,2860,2860,2940,2990,3030,3050,3100,3120,3130,3240,3360,3470,3660,3860,4010,4010,4040,4170,4230,4430,4570,4580,4640,4650,4700,4760,4820,4690
Seychelles,2830,2620,2760,2970,3060,2960,3280,3220,3380,3300,3510,3990,4140,4440,4420,4460,5080,4670,5620,6450,6120,5550,5460,5370,5580,6150,6100,6100,6410,7080,7540,7650,8160,8490,8200,8010,8280,9160,9740,9730,9790,9560,9380,8930,8710,9450,10.1k,11.1k,10.6k,10.5k,10.8k,12k,12k,12.5k,12.9k,13.2k,13.6k,14.1k,14.1k,14.2k,12.6k
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21k,,,,,,,,,,
Chad,697,693,716,691,660,652,628,621,607,636,635,607,599,536,550,586,592,593,579,446,411,406,418,472,470,557,519,491,549,557,517,544,569,464,495,485,479,489,505,484,462,497,519,573,737,834,810,809,806,813,893,864,909,929,961,957,869,818,812,814,783
Togo,375,416,427,444,498,559,589,594,595,631,622,602,630,638,654,655,627,657,713,659,733,686,638,581,591,603,592,577,597,604,587,570,535,445,501,526,557,617,584,580,559,548,554,577,557,517,517,497,503,517,534,553,574,593,612,631,649,661,677,697,693
Thailand,571,584,609,639,662,695,750,790,830,859,929,947,960,1030,1050,1070,1140,1230,1320,1360,1400,1460,1510,1560,1620,1670,1730,1860,2070,2280,2500,2690,2870,3080,3300,3530,3690,3550,3240,3350,3460,3540,3730,3970,4190,4340,4530,4750,4800,4740,5080,5090,5440,5560,5590,5740,5920,6140,6380,6510,6090
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1380,1320,1460,1320,1280,1170,813,669,518,447,367,368,381,390,416,448,488,532,576,603,633,669,707,719,750,787,827,868,905,936,976,1020,1070,1120,1150
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790,3020,2820,3710,3440,2850,2810,2260,2050,2150,1880,1980,2280,2380,2460,2440,2500,2590,2900,3180,3490,3950,4130,4440,5010,5460,5910,6400,6690,6990,7320,7650,8000,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,732,667,635,622,625,587,635,694,750,806,838,873,876,898,908,920,866,840,978,876
Tonga,,,,,,,,,,,,,,,,,,,,,,2230,2330,2370,2410,2570,2610,2690,2630,2630,2570,2730,2730,2830,2970,3180,3220,3250,3320,3420,3440,3550,3700,3760,3650,3630,3590,3570,3710,3500,3530,3780,3850,3890,4000,4060,4310,4420,4380,4350,
Trinidad and Tobago,4010,4480,4530,4710,5010,5000,5160,5230,5470,5580,5730,5720,5980,5990,6130,6130,6430,6920,7510,7670,8350,8590,8770,7740,7190,6810,6510,6160,5870,5780,5820,5970,6530,6450,6650,6870,7340,7880,8510,9180,9790,10.2k,10.9k,12.4k,13.4k,14.1k,15.9k,16.6k,17.1k,16.2k,16.7k,16.5k,16.6k,16.9k,16.6k,16.8k,15.8k,15.2k,15.2k,14.9k,13.7k
Tunisia,,,,,,1110,1130,1110,1190,1220,1250,1360,1560,1520,1600,1680,1770,1790,1860,1940,2030,2080,2010,2050,2100,2160,2080,2170,2120,2110,2220,2260,2380,2390,2420,2430,2560,2670,2760,2900,3000,3090,3100,3230,3400,3490,3640,3840,3970,4040,4140,4020,4150,4220,4300,4300,4310,4340,4410,4400,3980
Turkey,3170,3130,3230,3440,3540,3560,3860,3950,4120,4190,4220,4350,4560,4600,4740,4970,5360,5420,5380,5230,4990,5110,5170,5310,5540,5660,5940,6380,6400,6310,6770,6710,6930,7340,6890,7320,7730,8190,8250,7860,8280,7690,8060,8410,9100,9790,10.3k,10.7k,10.7k,10k,10.7k,11.8k,12.1k,12.9k,13.3k,13.9k,14.2k,15k,15.2k,15.1k,15.2k
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410,2460,2510,2590,2830,2680,2510,2760,3190,3140,3090,3110,3320,3160,3070,2920,2950,3100,3320,3140,3020,3220,3060,3170,3180,3430,3490,3590,3640,3940,4070
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,497,516,509,495,484,477,479,488,493,500,512,522,540,562,583,610,637,660,685,704,720,743,777,788,817,846,872,904,937,959,985,976
Uganda,,,,,,,,,,,,,,,,,,,,,,,402,412,398,372,361,362,378,388,399,408,408,427,441,477,504,515,525,551,551,562,592,611,632,651,699,734,774,800,819,868,873,875,890,904,913,913,934,963,958
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020,4110,4240,3970,3620,3260,2800,2170,1920,1740,1700,1690,1700,1820,2010,2130,2350,2660,2760,2980,3230,3320,2840,2970,3140,3150,3160,3120,2830,2900,2990,3110,3220,3120
Uruguay,5470,5540,5380,5330,5400,5400,5500,5250,5300,5570,5670,5640,5560,5570,5730,6070,6280,6340,6630,7000,7360,7420,6650,5930,5830,5870,6350,6820,6870,6900,6880,7070,7580,7720,8220,8050,8430,9090,9440,9210,9000,8640,7970,8040,8450,9080,9440,10k,10.7k,11.2k,12k,12.6k,13k,13.5k,13.9k,13.9k,14.1k,14.3k,14.3k,14.3k,13.4k
United States,17.6k,17.7k,18.5k,19k,19.8k,20.8k,22k,22.3k,23.1k,23.6k,23.2k,23.7k,24.6k,25.8k,25.4k,25.1k,26.2k,27.2k,28.4k,28.9k,28.6k,29k,28.2k,29.3k,31.1k,32.1k,32.9k,33.8k,34.9k,35.8k,36.1k,35.5k,36.3k,36.8k,37.8k,38.4k,39.4k,40.6k,41.9k,43.4k,44.7k,44.7k,45.1k,46k,47.3k,48.5k,49.4k,49.9k,49.3k,47.6k,48.5k,48.9k,49.6k,50.2k,51.1k,52.2k,52.7k,53.6k,55k,55.9k,53.7k
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140,1210,1220,1200,1170,1010,969,901,876,874,903,927,956,979,1010,1030,1070,1130,1200,1270,1370,1470,1560,1630,1710,1810,1920,2030,2140,2230,2290,2370,2460,2460
St. Vincent and the Grenadines,1750,1800,1850,1710,1760,1750,1730,1550,1640,1670,1830,1860,2320,2040,1840,1680,1830,2050,2230,2290,2320,2410,2490,2530,2680,2820,2960,2950,3350,3380,3600,3520,3670,3910,3860,4160,4220,4370,4550,4680,4750,4830,5130,5510,5730,5860,6310,6530,6640,6510,6290,6260,6340,6450,6510,6580,6690,6730,6850,6860,6650
Venezuela,12.5k,12.4k,13k,13k,14k,14.1k,13.8k,13.8k,14.3k,14k,14.6k,14.3k,14.1k,14.7k,14.6k,14.6k,15.2k,15.7k,15.7k,15.3k,14.3k,13.8k,13.2k,12.4k,12.2k,11.9k,12.4k,12.5k,12.9k,11.5k,12k,12.8k,13.3k,13k,12.5k,12.7k,12.4k,12.9k,12.7k,11.7k,11.9k,12.1k,10.8k,9830,11.4k,12.4k,13.4k,14.4k,14.9k,14.2k,13.8k,14.2k,14.7k,14.7k,14k,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7k,36.6k,37.7k,39k,40.5k,42.1k,42.5k,39.7k,40k,36.8k,31.3k,29.5k,29.3k,29.4k,29.8k,29.7k,30.2k,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,378,383,385,390,401,421,433,450,478,507,542,583,628,670,700,724,765,804,847,897,955,1020,1080,1150,1200,1250,1320,1390,1440,1510,1580,1670,1750,1850,1960,2080,2120
Vanuatu,,,,,,,,,,,,,,,,,,,,2940,2540,2580,2570,2590,2770,2740,2670,2540,2440,2410,2630,2630,2620,2570,2730,2690,2690,2770,2760,2720,2820,2660,2460,2500,2540,2610,2760,2770,2860,2880,2840,2850,2800,2740,2740,2680,2730,2830,2840,2870,2540
Samoa,,,,,,,,,,,,,,,,,,,,,,,2280,2270,2290,2370,2490,2490,2450,2530,2410,2340,2310,2380,2300,2430,2590,2590,2640,2680,2860,3040,3150,3270,3400,3520,3570,3770,3780,3580,3570,3690,3500,3460,3440,3560,3820,3850,3750,3870,3740
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1010,1040,1030,1050,1060,1070,1090,1120,1130,1170,1180,1190,1200,1210,1240,1250,1250,1260,1270,1330,1130,1130,1150,1120,785,694,643,633,,
South Africa,4620,4690,4850,5080,5350,5530,5630,5880,5970,6090,6240,6340,6270,6390,6600,6540,6520,6360,6390,6470,6720,6900,6680,6380,6530,6280,6130,6110,6220,6230,6060,5850,5590,5520,5560,5620,5750,5790,5730,5780,5940,6020,6160,6270,6470,6730,7020,7300,7430,7220,7330,7450,7500,7560,7580,7560,7480,7480,7430,7350,6750
Zambia,1500,1470,1390,1400,1520,1720,1570,1650,1620,1560,1580,1530,1610,1550,1590,1500,1540,1420,1380,1300,1290,1330,1250,1180,1140,1120,1090,1090,1120,1080,1040,1020,975,1020,907,910,941,951,921,938,949,973,991,1030,1080,1130,1180,1250,1310,1390,1490,1530,1590,1620,1640,1640,1650,1660,1680,1650,1560
Zimbabwe,995,1020,1000,1030,985,999,981,1030,1010,1100,1310,1370,1440,1420,1460,1390,1350,1220,1150,1150,1270,1380,1360,1340,1260,1300,1280,1250,1310,1330,1390,1430,1270,1270,1360,1350,1470,1490,1520,1500,1450,1460,1330,1100,1030,971,932,890,726,803,948,1070,1220,1230,1230,1230,1220,1260,1290,1170,1060
